reservationId,startDate,endDate,tripActualStart,tripActualEnd,tripTimeAmount,tripDistanceUsed,reservationDate,cancellationDate,carId,reservationStatus,pricePlanId,pricePlan,startLatitude,startLongitude,endLatitude,endLongitude
1347152,04/28/2020 21:15:00,04/28/2020 21:32:00,04/28/2020 21:32:00,04/28/2020 22:11:00,2309,5,04/28/2020 21:15:00,01/01/2001 00:00:00,120,Ended,7,מתמיד FREE,32.0741,34.76905,32.05709,34.77084
1347153,04/28/2020 21:16:00,04/28/2020 21:16:00,04/28/2020 21:16:00,04/28/2020 21:29:00,829,4,04/28/2020 21:16:00,01/01/2001 00:00:00,51,Ended,5,מזדמן FREE,32.06284,34.77655,32.08219,34.77136
1347154,04/28/2020 21:16:00,04/28/2020 21:26:00,04/28/2020 21:26:00,04/28/2020 21:41:00,893,4,04/28/2020 21:16:00,01/01/2001 00:00:00,139,Ended,1,מסלול מתמיד אוטותל,32.08821,34.77527,32.06635,34.77493
1347155,04/28/2020 21:19:00,04/28/2020 21:21:00,04/28/2020 21:21:00,04/28/2020 21:42:00,1262,7,04/28/2020 21:19:00,01/01/2001 00:00:00,183,Ended,8,מתמיד דיגיתל FREE,32.07943,34.77695,32.04875,34.81204
1347156,04/28/2020 21:20:00,04/28/2020 21:29:00,04/28/2020 21:29:00,04/28/2020 22:07:00,2324,18,04/28/2020 21:20:00,01/01/2001 00:00:00,66,Ended,8,מתמיד דיגיתל FREE,32.05266,34.75901,32.04295,34.75829
1347157,04/28/2020 21:24:00,04/28/2020 21:35:00,04/28/2020 21:35:00,04/28/2020 21:49:00,863,4,04/28/2020 21:24:00,01/01/2001 00:00:00,10,Ended,1,מסלול מתמיד אוטותל,32.09425,34.77537,32.06749,34.76893
1347159,04/28/2020 21:32:00,04/28/2020 21:40:00,04/28/2020 21:40:00,04/28/2020 21:59:00,1190,4,04/28/2020 21:32:00,01/01/2001 00:00:00,40,Ended,7,מתמיד FREE,32.05536,34.76781,32.03742,34.7518
1347160,04/28/2020 21:34:00,04/28/2020 21:45:00,04/28/2020 21:45:00,04/28/2020 21:58:00,767,4,04/28/2020 21:34:00,01/01/2001 00:00:00,56,Ended,7,מתמיד FREE,32.04073,34.75548,32.061,34.77312
1347161,04/28/2020 21:38:00,04/28/2020 21:45:00,04/28/2020 21:45:00,04/28/2020 21:59:00,833,7,04/28/2020 21:38:00,01/01/2001 00:00:00,113,Ended,8,מתמיד דיגיתל FREE,32.12373,34.8407,32.12933,34.78901
1347162,04/28/2020 21:41:00,04/28/2020 21:42:00,04/28/2020 21:42:00,04/28/2020 22:10:00,1731,12,04/28/2020 21:41:00,01/01/2001 00:00:00,90,Ended,7,מתמיד FREE,32.11777,34.82891,32.05958,34.76795
1347163,04/28/2020 21:50:00,04/28/2020 22:03:00,04/28/2020 22:03:00,04/28/2020 22:29:00,1533,6,04/28/2020 21:50:00,01/01/2001 00:00:00,89,Ended,1,מסלול מתמיד אוטותל,32.05589,34.76159,32.07633,34.7672
1347164,04/28/2020 21:51:00,04/28/2020 21:51:00,04/28/2020 21:51:00,04/28/2020 21:59:00,470,4,04/28/2020 21:51:00,01/01/2001 00:00:00,196,Ended,8,מתמיד דיגיתל FREE,32.09189,34.78225,32.10948,34.79543
1347166,04/28/2020 21:53:00,04/28/2020 21:57:00,04/28/2020 21:57:00,04/28/2020 22:03:00,357,2,04/28/2020 21:53:00,01/01/2001 00:00:00,198,Ended,7,מתמיד FREE,32.05799,34.76873,32.06469,34.77423
1347167,04/28/2020 21:54:00,04/28/2020 21:58:00,04/28/2020 21:58:00,04/28/2020 22:08:00,637,2,04/28/2020 21:54:00,01/01/2001 00:00:00,131,Ended,7,מתמיד FREE,32.08746,34.77302,32.07634,34.77147
1347168,04/28/2020 21:58:00,04/28/2020 22:01:00,04/28/2020 22:01:00,04/28/2020 22:19:00,1054,7,04/28/2020 21:58:00,01/01/2001 00:00:00,29,Ended,4,מסלול מזדמן דיגיטל,32.12135,34.79851,32.07546,34.77989
1347169,04/28/2020 22:04:00,04/28/2020 22:20:00,04/28/2020 22:20:00,04/28/2020 22:35:00,864,8,04/28/2020 22:04:00,01/01/2001 00:00:00,127,Ended,8,מתמיד דיגיתל FREE,32.05867,34.78911,32.10791,34.80276
1347170,04/28/2020 22:07:00,04/28/2020 22:07:00,04/28/2020 22:07:00,04/28/2020 23:31:00,5020,25,04/28/2020 22:07:00,01/01/2001 00:00:00,216,Ended,7,מתמיד FREE,32.04534,34.75161,32.05432,34.75895
1347172,04/28/2020 22:14:00,04/28/2020 22:22:00,04/28/2020 22:22:00,04/28/2020 22:30:00,510,2,04/28/2020 22:14:00,01/01/2001 00:00:00,159,Ended,7,מתמיד FREE,32.08319,34.77665,32.07125,34.77947
1347173,04/28/2020 22:16:00,04/28/2020 22:20:00,04/28/2020 22:20:00,04/28/2020 22:30:00,570,3,04/28/2020 22:16:00,01/01/2001 00:00:00,168,Ended,2,מסלול מתמיד דיגיטל,32.08886,34.77791,32.07847,34.77303
1347174,04/28/2020 22:21:00,04/28/2020 22:21:00,04/28/2020 22:21:00,04/28/2020 22:45:00,1445,16,04/28/2020 22:21:00,01/01/2001 00:00:00,4,Ended,2,מסלול מתמיד דיגיטל,32.03545,34.75849,32.11565,34.7864
1347175,04/28/2020 22:28:00,04/28/2020 22:38:00,04/28/2020 22:38:00,04/28/2020 22:54:00,956,6,04/28/2020 22:28:00,01/01/2001 00:00:00,212,Ended,8,מתמיד דיגיתל FREE,32.09979,34.78728,32.0621,34.76973
1347176,04/28/2020 22:35:00,04/28/2020 22:38:00,04/28/2020 22:38:00,04/28/2020 22:56:00,1070,8,04/28/2020 22:35:00,01/01/2001 00:00:00,121,Ended,5,מזדמן FREE,32.1221,34.82276,32.08416,34.78016
1347177,04/28/2020 22:43:00,04/28/2020 22:45:00,04/28/2020 22:45:00,04/28/2020 22:59:00,806,7,04/28/2020 22:43:00,01/01/2001 00:00:00,85,Ended,6,מזדמן דיגיתל FREE,32.08539,34.77718,32.11664,34.82003
1347178,04/28/2020 22:43:00,04/28/2020 22:52:00,04/28/2020 22:52:00,04/28/2020 22:59:00,383,2,04/28/2020 22:43:00,01/01/2001 00:00:00,241,Ended,8,מתמיד דיגיתל FREE,32.05382,34.80975,32.04537,34.80376
1347179,04/28/2020 22:47:00,04/28/2020 23:01:00,04/28/2020 23:01:00,04/28/2020 23:13:00,720,3,04/28/2020 22:47:00,01/01/2001 00:00:00,192,Ended,6,מזדמן דיגיתל FREE,32.09506,34.79225,32.07229,34.77437
1347180,04/28/2020 22:52:00,04/28/2020 22:52:00,04/28/2020 22:52:00,04/28/2020 22:59:00,391,3,04/28/2020 22:52:00,01/01/2001 00:00:00,56,Ended,7,מתמיד FREE,32.061,34.77308,32.04851,34.76072
1347182,04/28/2020 23:04:00,04/28/2020 23:11:00,04/28/2020 23:11:00,04/28/2020 23:33:00,1293,6,04/28/2020 23:04:00,01/01/2001 00:00:00,148,Ended,3,מסלול מזדמן,32.06848,34.78832,32.10722,34.80241
1347183,04/28/2020 23:44:00,04/28/2020 23:52:00,04/28/2020 23:52:00,04/28/2020 23:58:00,363,2,04/28/2020 23:44:00,01/01/2001 00:00:00,23,Ended,1,מסלול מתמיד אוטותל,32.054,34.79002,32.04962,34.79522
1347184,04/28/2020 23:53:00,04/28/2020 23:53:00,04/28/2020 23:53:00,04/29/2020 00:11:00,1078,9,04/28/2020 23:53:00,01/01/2001 00:00:00,200,Ended,1,מסלול מתמיד אוטותל,32.12175,34.82482,32.09348,34.77872
1347185,04/28/2020 23:58:00,04/28/2020 23:59:00,04/28/2020 23:59:00,04/29/2020 00:06:00,414,1,04/28/2020 23:58:00,01/01/2001 00:00:00,23,Ended,1,מסלול מתמיד אוטותל,32.05867,34.78925,32.04962,34.79523
1347186,04/28/2020 23:59:00,04/29/2020 00:00:00,04/29/2020 00:00:00,04/29/2020 00:11:00,638,3,04/28/2020 23:59:00,01/01/2001 00:00:00,139,Ended,1,מסלול מתמיד אוטותל,32.06635,34.77492,32.08961,34.7733
1347187,04/29/2020 00:05:00,04/29/2020 00:13:00,04/29/2020 00:13:00,04/29/2020 00:36:00,1360,6,04/29/2020 00:05:00,01/01/2001 00:00:00,106,Ended,8,מתמיד דיגיתל FREE,32.06996,34.76373,32.1076,34.79416
1347189,04/29/2020 00:12:00,04/29/2020 00:14:00,04/29/2020 00:14:00,04/29/2020 00:17:00,206,0,04/29/2020 00:12:00,01/01/2001 00:00:00,102,Ended,7,מתמיד FREE,32.04754,34.81227,32.05287,34.80905
1347191,04/29/2020 00:40:00,04/29/2020 00:44:00,04/29/2020 00:44:00,04/29/2020 00:57:00,795,4,04/29/2020 00:40:00,01/01/2001 00:00:00,3,Ended,7,מתמיד FREE,32.09337,34.78502,32.06524,34.77558
1347192,04/29/2020 00:43:00,04/29/2020 00:47:00,04/29/2020 00:47:00,04/29/2020 01:03:00,953,0,04/29/2020 00:43:00,01/01/2001 00:00:00,27,Ended,10,עסקי עד 8 נהגים,32.0917,34.78625,32.07626,34.77148
1347193,04/29/2020 00:58:00,04/29/2020 00:58:00,04/29/2020 00:58:00,04/29/2020 01:12:00,818,3,04/29/2020 00:58:00,01/01/2001 00:00:00,51,Ended,5,מזדמן FREE,32.08219,34.77136,32.0629,34.77642
1347194,04/29/2020 01:05:00,04/29/2020 01:10:00,04/29/2020 01:10:00,04/29/2020 01:18:00,500,5,04/29/2020 01:05:00,01/01/2001 00:00:00,244,Ended,1,מסלול מתמיד אוטותל,32.06293,34.77627,32.08362,34.78563
1347195,04/29/2020 01:20:00,04/29/2020 01:20:00,04/29/2020 01:20:00,04/29/2020 01:29:00,507,7,04/29/2020 01:20:00,01/01/2001 00:00:00,128,Ended,8,מתמיד דיגיתל FREE,32.09425,34.77549,32.12003,34.81234
1347196,04/29/2020 01:32:00,04/29/2020 01:43:00,04/29/2020 01:43:00,04/29/2020 01:47:00,244,0,04/29/2020 01:32:00,01/01/2001 00:00:00,59,Ended,7,מתמיד FREE,32.08692,34.78125,32.08691,34.78119
1347197,04/29/2020 01:41:00,04/29/2020 01:50:00,04/29/2020 01:50:00,04/29/2020 02:05:00,889,3,04/29/2020 01:41:00,01/01/2001 00:00:00,54,Ended,6,מזדמן דיגיתל FREE,32.09393,34.78583,32.09383,34.78379
1347198,04/29/2020 01:41:00,04/29/2020 01:42:00,04/29/2020 01:42:00,04/29/2020 02:03:00,1282,14,04/29/2020 01:41:00,01/01/2001 00:00:00,4,Ended,2,מסלול מתמיד דיגיטל,32.11565,34.78641,32.0385,34.75333
1347199,04/29/2020 01:42:00,04/29/2020 01:50:00,04/29/2020 01:50:00,04/29/2020 02:02:00,683,7,04/29/2020 01:42:00,01/01/2001 00:00:00,189,Ended,8,מתמיד דיגיתל FREE,32.10726,34.80235,32.06003,34.78846
1347200,04/29/2020 01:46:00,04/29/2020 01:46:00,04/29/2020 01:46:00,04/29/2020 02:02:00,976,5,04/29/2020 01:46:00,01/01/2001 00:00:00,265,Ended,2,מסלול מתמיד דיגיטל,32.10876,34.80043,32.08223,34.77135
1347201,04/29/2020 01:48:00,04/29/2020 01:48:00,04/29/2020 01:48:00,04/29/2020 03:03:00,4492,57,04/29/2020 01:48:00,01/01/2001 00:00:00,59,Ended,7,מתמיד FREE,32.08691,34.78119,32.05547,34.78382
1347202,04/29/2020 02:04:00,04/29/2020 02:04:00,04/29/2020 02:04:00,04/29/2020 02:06:00,96,0,04/29/2020 02:04:00,01/01/2001 00:00:00,4,Ended,2,מסלול מתמיד דיגיטל,32.0385,34.75333,32.03851,34.75333
1347203,04/29/2020 02:10:00,04/29/2020 02:10:00,04/29/2020 02:10:00,04/29/2020 02:25:00,879,7,04/29/2020 02:10:00,01/01/2001 00:00:00,85,Ended,6,מזדמן דיגיתל FREE,32.11666,34.82001,32.08175,34.77771
1347204,04/29/2020 02:11:00,04/29/2020 02:19:00,04/29/2020 02:19:00,04/29/2020 02:31:00,745,4,04/29/2020 02:11:00,01/01/2001 00:00:00,217,Ended,1,מסלול מתמיד אוטותל,32.07794,34.77036,32.05684,34.76096
1347205,04/29/2020 02:13:00,04/29/2020 02:13:00,04/29/2020 02:13:00,04/29/2020 02:38:00,1460,11,04/29/2020 02:13:00,01/01/2001 00:00:00,155,Ended,2,מסלול מתמיד דיגיטל,32.10767,34.83763,32.06975,34.77343
1347206,04/29/2020 02:19:00,04/29/2020 02:19:00,04/29/2020 02:19:00,04/29/2020 02:26:00,454,1,04/29/2020 02:19:00,01/01/2001 00:00:00,63,Ended,7,מתמיד FREE,32.07978,34.7745,32.09349,34.77867
1347207,04/29/2020 02:38:00,04/29/2020 02:40:00,04/29/2020 02:40:00,04/29/2020 02:49:00,545,4,04/29/2020 02:38:00,01/01/2001 00:00:00,10,Ended,1,מסלול מתמיד אוטותל,32.0675,34.76893,32.09238,34.77504
1347208,04/29/2020 02:39:00,04/29/2020 02:41:00,04/29/2020 02:41:00,04/29/2020 02:53:00,718,4,04/29/2020 02:39:00,01/01/2001 00:00:00,192,Ended,6,מזדמן דיגיתל FREE,32.07229,34.77437,32.09306,34.79131
1347210,04/29/2020 02:49:00,04/29/2020 02:50:00,04/29/2020 02:50:00,04/29/2020 03:34:00,2679,16,04/29/2020 02:49:00,01/01/2001 00:00:00,106,Ended,1,מסלול מתמיד אוטותל,32.1076,34.79416,32.10727,34.79796
1347211,04/29/2020 03:25:00,04/29/2020 03:25:00,04/29/2020 03:25:00,04/29/2020 09:38:00,22372,10,04/29/2020 03:25:00,01/01/2001 00:00:00,231,Ended,1,מסלול מתמיד אוטותל,32.05355,34.75508,32.04825,34.74913
1347212,04/29/2020 03:43:00,04/29/2020 03:45:00,04/29/2020 03:45:00,04/29/2020 03:54:00,559,3,04/29/2020 03:43:00,01/01/2001 00:00:00,43,Ended,1,מסלול מתמיד אוטותל,32.07311,34.77171,32.09341,34.785
1347214,04/29/2020 06:06:00,04/29/2020 06:14:00,04/29/2020 06:14:00,04/29/2020 06:24:00,612,2,04/29/2020 06:06:00,01/01/2001 00:00:00,229,Ended,2,מסלול מתמיד דיגיטל,32.06557,34.78927,32.06326,34.77004
1347215,04/29/2020 06:13:00,04/29/2020 06:18:00,04/29/2020 06:18:00,04/29/2020 06:33:00,921,6,04/29/2020 06:13:00,01/01/2001 00:00:00,196,Ended,8,מתמיד דיגיתל FREE,32.10948,34.79543,32.06995,34.76383
1347216,04/29/2020 06:16:00,04/29/2020 06:16:00,04/29/2020 06:16:00,04/29/2020 06:43:00,1613,5,04/29/2020 06:16:00,01/01/2001 00:00:00,70,Ended,8,מתמיד דיגיתל FREE,32.05838,34.76857,32.07948,34.777
1347217,04/29/2020 06:17:00,04/29/2020 06:17:00,04/29/2020 06:17:00,04/29/2020 06:28:00,642,7,04/29/2020 06:17:00,01/01/2001 00:00:00,128,Ended,8,מתמיד דיגיתל FREE,32.12003,34.81237,32.08843,34.77142
1347221,04/29/2020 06:32:00,04/29/2020 06:36:00,04/29/2020 06:36:00,04/29/2020 06:51:00,871,13,04/29/2020 06:32:00,01/01/2001 00:00:00,138,Ended,7,מתמיד FREE,32.113,34.79865,32.0368,34.76255
1347223,04/29/2020 06:35:00,04/29/2020 06:35:00,04/29/2020 06:35:00,04/29/2020 07:07:00,1913,19,04/29/2020 06:35:00,01/01/2001 00:00:00,259,Ended,1,מסלול מתמיד אוטותל,32.11796,34.83899,32.11777,34.83991
1347224,04/29/2020 06:36:00,04/29/2020 06:39:00,04/29/2020 06:39:00,04/29/2020 06:52:00,782,6,04/29/2020 06:36:00,01/01/2001 00:00:00,113,Ended,8,מתמיד דיגיתל FREE,32.12929,34.78901,32.12084,34.84076
1347225,04/29/2020 06:55:00,04/29/2020 07:09:00,04/29/2020 07:09:00,04/29/2020 07:19:00,591,2,04/29/2020 06:55:00,01/01/2001 00:00:00,103,Ended,8,מתמיד דיגיתל FREE,32.11554,34.79037,32.10308,34.79671
1347228,04/29/2020 07:55:00,04/29/2020 07:55:00,04/29/2020 07:55:00,04/29/2020 09:09:00,4463,15,04/29/2020 07:55:00,01/01/2001 00:00:00,183,Ended,8,מתמיד דיגיתל FREE,32.04875,34.81207,32.08313,34.78059
1347229,04/29/2020 08:09:00,04/29/2020 08:20:00,04/29/2020 08:20:00,04/29/2020 08:37:00,1014,7,04/29/2020 08:09:00,01/01/2001 00:00:00,123,Ended,1,מסלול מתמיד אוטותל,32.07343,34.7783,32.11596,34.79639
1347230,04/29/2020 08:55:00,04/29/2020 09:09:00,04/29/2020 09:09:00,04/29/2020 09:17:00,521,2,04/29/2020 08:55:00,01/01/2001 00:00:00,76,Ended,1,מסלול מתמיד אוטותל,32.03513,34.74835,32.05144,34.75
1347231,04/29/2020 08:56:00,04/29/2020 08:59:00,04/29/2020 08:59:00,04/29/2020 09:12:00,794,8,04/29/2020 08:56:00,01/01/2001 00:00:00,160,Ended,2,מסלול מתמיד דיגיטל,32.03683,34.76245,32.0772,34.79825
1347232,04/29/2020 09:03:00,04/29/2020 09:03:00,04/29/2020 09:03:00,04/29/2020 09:11:00,457,2,04/29/2020 09:03:00,01/01/2001 00:00:00,216,Ended,7,מתמיד FREE,32.05433,34.75896,32.04233,34.75142
1347233,04/29/2020 09:20:00,04/29/2020 09:29:00,04/29/2020 09:29:00,04/29/2020 09:50:00,1248,8,04/29/2020 09:20:00,01/01/2001 00:00:00,243,Ended,7,מתמיד FREE,32.08558,34.77682,32.1286,34.79249
1347234,04/29/2020 09:20:00,04/29/2020 09:26:00,04/29/2020 09:26:00,04/29/2020 09:49:00,1387,0,04/29/2020 09:20:00,01/01/2001 00:00:00,66,Ended,1,מסלול מתמיד אוטותל,32.04295,34.75827,32.04527,34.75011
1347235,04/29/2020 09:46:00,04/29/2020 09:54:00,04/29/2020 09:54:00,04/29/2020 10:08:00,832,7,04/29/2020 09:46:00,01/01/2001 00:00:00,183,Ended,2,מסלול מתמיד דיגיטל,32.08313,34.78059,32.11139,34.83547
1347236,04/29/2020 10:04:00,04/29/2020 10:10:00,04/29/2020 10:10:00,04/29/2020 10:24:00,858,7,04/29/2020 10:04:00,01/01/2001 00:00:00,9,Ended,8,מתמיד דיגיתל FREE,32.09428,34.77667,32.10926,34.84031
1347237,04/29/2020 10:17:00,04/29/2020 10:22:00,04/29/2020 10:22:00,04/29/2020 10:35:00,779,10,04/29/2020 10:17:00,01/01/2001 00:00:00,175,Ended,6,מזדמן דיגיתל FREE,32.05159,34.77903,32.111,34.81605
1347238,04/29/2020 11:10:00,04/29/2020 11:17:00,04/29/2020 11:17:00,04/29/2020 11:33:00,970,8,04/29/2020 11:10:00,01/01/2001 00:00:00,172,Ended,8,מתמיד דיגיתל FREE,32.07338,34.77838,32.114,34.82368
1347239,04/29/2020 11:28:00,04/29/2020 11:33:00,04/29/2020 11:33:00,04/29/2020 11:46:00,787,4,04/29/2020 11:28:00,01/01/2001 00:00:00,119,Ended,2,מסלול מתמיד דיגיטל,32.0931,34.79136,32.09311,34.79134
1347240,04/29/2020 11:29:00,04/29/2020 11:39:00,04/29/2020 11:39:00,04/29/2020 11:48:00,566,4,04/29/2020 11:29:00,01/01/2001 00:00:00,125,Ended,7,מתמיד FREE,32.14348,34.79747,32.11347,34.78786
1347241,04/29/2020 11:30:00,04/29/2020 11:36:00,04/29/2020 11:36:00,04/29/2020 11:43:00,438,2,04/29/2020 11:30:00,01/01/2001 00:00:00,179,Ended,6,מזדמן דיגיתל FREE,32.05176,34.77934,32.05085,34.77179
1347242,04/29/2020 11:34:00,04/29/2020 11:39:00,04/29/2020 11:39:00,04/29/2020 11:46:00,439,2,04/29/2020 11:34:00,01/01/2001 00:00:00,66,Ended,8,מתמיד דיגיתל FREE,32.04527,34.7501,32.04565,34.75898
1347243,04/29/2020 11:35:00,04/29/2020 11:42:00,04/29/2020 11:42:00,04/29/2020 11:57:00,921,5,04/29/2020 11:35:00,01/01/2001 00:00:00,70,Ended,5,מזדמן FREE,32.07948,34.777,32.08871,34.79695
1347245,04/29/2020 11:41:00,04/29/2020 11:43:00,04/29/2020 11:43:00,04/29/2020 12:44:00,3661,12,04/29/2020 11:41:00,01/01/2001 00:00:00,168,Ended,2,מסלול מתמיד דיגיטל,32.07847,34.77304,32.07676,34.77228
1347246,04/29/2020 11:44:00,04/29/2020 11:46:00,04/29/2020 11:46:00,04/29/2020 12:07:00,1267,6,04/29/2020 11:44:00,01/01/2001 00:00:00,63,Ended,2,מסלול מתמיד דיגיטל,32.09348,34.77867,32.09505,34.77808
1347247,04/29/2020 11:45:00,04/29/2020 11:46:00,04/29/2020 11:46:00,04/29/2020 12:00:00,869,4,04/29/2020 11:45:00,01/01/2001 00:00:00,247,Ended,7,מתמיד FREE,32.05553,34.78372,32.07924,34.78329
1347248,04/29/2020 11:46:00,04/29/2020 11:50:00,04/29/2020 11:50:00,04/29/2020 11:59:00,517,2,04/29/2020 11:46:00,01/01/2001 00:00:00,85,Ended,4,מסלול מזדמן דיגיטל,32.08179,34.7777,32.06696,34.78163
1347249,04/29/2020 11:47:00,04/29/2020 11:57:00,04/29/2020 11:57:00,04/29/2020 20:07:00,29427,49,04/29/2020 11:47:00,01/01/2001 00:00:00,39,Ended,7,מתמיד FREE,32.04919,34.76464,32.04934,34.76463
1347250,04/29/2020 11:50:00,04/29/2020 11:52:00,04/29/2020 11:52:00,04/29/2020 12:10:00,1062,8,04/29/2020 11:50:00,01/01/2001 00:00:00,129,Ended,7,מתמיד FREE,32.11965,34.82144,32.0817,34.77422
1347251,04/29/2020 11:50:00,04/29/2020 11:58:00,04/29/2020 11:58:00,04/29/2020 12:23:00,1550,9,04/29/2020 11:50:00,01/01/2001 00:00:00,244,Ended,6,מזדמן דיגיתל FREE,32.08362,34.78563,32.11324,34.82221
1347252,04/29/2020 12:01:00,04/29/2020 12:06:00,04/29/2020 12:06:00,04/29/2020 12:25:00,1150,9,04/29/2020 12:01:00,01/01/2001 00:00:00,223,Ended,7,מתמיד FREE,32.07473,34.77337,32.10964,34.82551
1347253,04/29/2020 12:07:00,04/29/2020 12:17:00,04/29/2020 12:17:00,04/29/2020 12:36:00,1120,10,04/29/2020 12:07:00,01/01/2001 00:00:00,112,Ended,4,מסלול מזדמן דיגיטל,32.06911,34.77325,32.12,34.81759
1347254,04/29/2020 12:09:00,04/29/2020 12:09:00,04/29/2020 12:09:00,04/29/2020 12:50:00,2451,12,04/29/2020 12:09:00,01/01/2001 00:00:00,106,Ended,1,מסלול מתמיד אוטותל,32.10727,34.79795,32.10944,34.79653
1347255,04/29/2020 12:10:00,04/29/2020 12:19:00,04/29/2020 12:19:00,04/29/2020 12:41:00,1278,5,04/29/2020 12:10:00,01/01/2001 00:00:00,121,Ended,1,מסלול מתמיד אוטותל,32.08416,34.78015,32.06567,34.76649
1347256,04/29/2020 12:11:00,04/29/2020 12:11:00,04/29/2020 12:11:00,04/29/2020 12:26:00,864,7,04/29/2020 12:11:00,01/01/2001 00:00:00,9,Ended,8,מתמיד דיגיתל FREE,32.10925,34.84033,32.09427,34.77552
1347257,04/29/2020 12:13:00,04/29/2020 12:13:00,04/29/2020 12:13:00,04/29/2020 12:35:00,1323,4,04/29/2020 12:13:00,01/01/2001 00:00:00,200,Ended,2,מסלול מתמיד דיגיטל,32.09354,34.77873,32.09192,34.78227
1347258,04/29/2020 12:25:00,04/29/2020 12:40:00,04/29/2020 12:40:00,04/29/2020 12:43:00,167,0,04/29/2020 12:25:00,01/01/2001 00:00:00,251,Ended,6,מזדמן דיגיתל FREE,32.08982,34.77989,32.08493,34.78836
1347259,04/29/2020 12:27:00,04/29/2020 12:28:00,04/29/2020 12:28:00,04/29/2020 12:40:00,743,10,04/29/2020 12:27:00,01/01/2001 00:00:00,175,Ended,6,מזדמן דיגיתל FREE,32.111,34.81605,32.05391,34.77566
1347260,04/29/2020 12:30:00,04/29/2020 12:36:00,04/29/2020 12:36:00,04/29/2020 12:56:00,1163,3,04/29/2020 12:30:00,01/01/2001 00:00:00,231,Ended,1,מסלול מתמיד אוטותל,32.04824,34.74913,32.04612,34.75067
1347261,04/29/2020 12:36:00,04/29/2020 12:36:00,04/29/2020 12:36:00,04/29/2020 12:57:00,1218,13,04/29/2020 12:36:00,01/01/2001 00:00:00,50,Ended,7,מתמיד FREE,32.0369,34.76258,32.11364,34.79405
1347262,04/29/2020 12:39:00,04/29/2020 12:43:00,04/29/2020 12:43:00,04/29/2020 12:52:00,548,2,04/29/2020 12:39:00,01/01/2001 00:00:00,89,Ended,1,מסלול מתמיד אוטותל,32.07648,34.76726,32.08985,34.77991
1347263,04/29/2020 12:41:00,04/29/2020 12:44:00,04/29/2020 12:44:00,04/29/2020 12:57:00,810,3,04/29/2020 12:41:00,01/01/2001 00:00:00,27,Ended,3,מסלול מזדמן,32.07632,34.77146,32.08549,34.78335
1347264,04/29/2020 12:43:00,04/29/2020 12:56:00,04/29/2020 12:56:00,04/29/2020 13:01:00,280,2,04/29/2020 12:43:00,01/01/2001 00:00:00,194,Ended,1,מסלול מתמיד אוטותל,32.10488,34.78917,32.12379,34.79188
1347265,04/29/2020 12:43:00,04/29/2020 12:46:00,04/29/2020 12:46:00,04/29/2020 13:01:00,894,7,04/29/2020 12:43:00,01/01/2001 00:00:00,10,Ended,8,מתמיד דיגיתל FREE,32.09239,34.77503,32.12079,34.81568
1347266,04/29/2020 12:43:00,04/29/2020 12:43:00,04/29/2020 12:43:00,04/29/2020 12:55:00,714,3,04/29/2020 12:43:00,01/01/2001 00:00:00,251,Ended,6,מזדמן דיגיתל FREE,32.08983,34.77994,32.08492,34.78835
1347267,04/29/2020 12:45:00,04/29/2020 12:52:00,04/29/2020 12:52:00,04/29/2020 12:59:00,460,2,04/29/2020 12:45:00,01/01/2001 00:00:00,247,Ended,1,מסלול מתמיד אוטותל,32.07923,34.7833,32.06678,34.77509
1347268,04/29/2020 12:49:00,04/29/2020 12:56:00,04/29/2020 12:56:00,04/29/2020 13:10:00,810,4,04/29/2020 12:49:00,01/01/2001 00:00:00,256,Ended,8,מתמיד דיגיתל FREE,32.08366,34.79514,32.09165,34.77556
1347270,04/29/2020 12:57:00,04/29/2020 13:02:00,04/29/2020 13:02:00,04/29/2020 13:11:00,486,2,04/29/2020 12:57:00,01/01/2001 00:00:00,107,Ended,4,מסלול מזדמן דיגיטל,32.08767,34.78445,32.07937,34.78845
1347271,04/29/2020 13:02:00,04/29/2020 13:08:00,04/29/2020 13:08:00,04/29/2020 13:20:00,745,4,04/29/2020 13:02:00,01/01/2001 00:00:00,131,Ended,2,מסלול מתמיד דיגיטל,32.07628,34.77147,32.05784,34.76428
1347272,04/29/2020 13:03:00,04/29/2020 13:09:00,04/29/2020 13:09:00,04/29/2020 13:30:00,1286,8,04/29/2020 13:03:00,01/01/2001 00:00:00,155,Ended,6,מזדמן דיגיתל FREE,32.06975,34.77344,32.11788,34.79236
1347273,04/29/2020 13:03:00,04/29/2020 13:10:00,04/29/2020 13:10:00,04/29/2020 13:26:00,954,9,04/29/2020 13:03:00,01/01/2001 00:00:00,29,Ended,4,מסלול מזדמן דיגיטל,32.07546,34.77988,32.11901,34.83319
1347274,04/29/2020 13:04:00,04/29/2020 13:07:00,04/29/2020 13:07:00,04/29/2020 13:16:00,545,3,04/29/2020 13:04:00,01/01/2001 00:00:00,187,Ended,6,מזדמן דיגיתל FREE,32.12278,34.79877,32.10729,34.79797
1347275,04/29/2020 13:05:00,04/29/2020 13:06:00,04/29/2020 13:06:00,04/29/2020 13:20:00,838,3,04/29/2020 13:05:00,01/01/2001 00:00:00,120,Ended,4,מסלול מזדמן דיגיטל,32.05704,34.77087,32.0509,34.75362
